video_delay_ms
8.294062942981956
9.20431596836816
10.991483541154066
9.175389972034385
8.65727767091214
8.136108939696136
8.819744187172196
8.554801226054732
8.582131307876463
11.210322342123465
11.036680454348463
9.188731955007842
8.233257778514236
9.132801736463064
9.061519044280669
8.323378114102637
9.998723527747519
8.385229205199195
9.341035615318237
8.704969557880027
8.353433339879476
11.399966494697418
9.055580249619606
8.079366112365388
8.034263004603652
9.297702889205379
10.370895674183673
8.48936431647089
8.783798655281727
9.06058555519146
8.183810489581626
9.304743659174523
8.29453293441031
8.591458398732808
10.38643616342906
8.250423506492453
8.18774999224578
8.747961311240172
8.17208026725599
11.051094286975825
8.088393979645472
8.731116371195137
12.385074341006597
8.61827550480132
9.00665406103257
10.902351279249665
9.424035379171753
10.119983021614354
8.320682205999098
9.81113369048975
8.664169623562675
8.197898939764473
8.77044611992121
9.307270069012816
8.380271035578728
9.124894707160221
8.153345608838668
11.313269417554986
9.118342557908568
8.186778092262612
9.839171799346747
9.44288753986222
8.150202226942264
9.52505377973067
8.229999637375146
8.260203515271506
10.533835526982806
10.447141383963348
8.006355299783348
9.192176811768823
8.697196125961204
8.65451901901007
8.321276851961247
8.034277690376003
8.376314400106562
8.312444307864274
8.918196411788509
8.11710980965754
10.773231604615344
8.064902996811462
8.249263537303756
8.025813725293427
9.315957369242994
9.197223692810077
9.798202294940697
9.28717121203941
9.639384249480951
11.105902395435509
10.820108515668657
8.293084175032105
8.566427013962603
10.529359227731023
8.161106338815667
8.50851176635842
8.194895172041036
8.584661856368639
11.17607175264887
9.107398318620847
9.498663385017107
8.328940645627128
8.777646307156028
10.225466964151016
9.311595813758593
9.619336174129362
8.520922815298581
8.331729289363276
9.298369710481055
9.271901624544824
9.080844164161869
8.235087464514612
13.175976458755603
10.70999254098022
8.780814356967023
8.178907800595834
8.415200755320887
10.522577189063005
8.633162505391438
10.923409777053799
8.259352889438789
9.027006986438511
8.880950211518021
8.162787053495952
8.576555373368398
9.385473119248115
9.442971250497164
9.958613821365068
11.51337841042385
13.006589862784093
9.899872836975165
8.109689276790487
10.369936183674737
14.006982775259651
10.961692970576603
8.285522250688892
8.136176703374874
8.737712474412284
10.259291185724116
10.522754493461512
9.03570614262778
11.328010968664508
15.699776882399995
9.182024664359028
9.443625932765002
10.009179769993622
10.004838059861035
9.283874361568412
8.501755368466945
9.267704503635656
8.193340380211673
8.161117509385834
11.089104026756617
11.532979631544952
8.011360888559652
8.95764635127547
8.137427337250196
9.189042212352229
10.21095900031439
10.644510735576404
8.464899734169908
8.790687526582227
8.410125086601376
10.81118108568056
9.256699997422265
11.0248854767182
8.941133702754554
9.46795399662511
8.61498405405631
8.363128814627421
10.152311513980543
10.177252078350474
8.78360791030625
8.503564803182114
11.96558549200655
9.470933879563598
8.025321043764132
9.181565707837217
8.211842679067821
10.809550648631763
12.997531778438782
11.903358885397562
9.464296075632983
10.0015770053696
16.470376042956048
9.062561935925366
8.07872668184755
9.158404578329732
9.655673095081927
23.468283652888577
8.355530958544673
13.208358212911262
11.380872681271777
9.236358878564154
8.111588220874832
9.298915350314264
8.905802498401009
12.274992619294645
13.589419284911706
9.368544526847424
9.567573244124965
11.60110217772927
14.413058096984834
9.334284558975535
9.546987327516918
8.689851501145418
8.543284787020877
8.301542387472848
9.68998995875731
10.458926241574202
8.239572553270554
8.034493392664071
9.664920088209103
10.138668150235056
8.849155040441763
10.290204798087526
8.090635123085384
11.631176192967434
8.08878545604943
8.58232274936666
8.94439685031546
8.377721838927526
9.217055136079432
8.279526129343253
9.332812486238643
9.971020119671897
11.374248050221787
8.293922400827572
9.026202579155893
10.705633400959616
11.857670369105502
9.766030077890829
9.216055118133188
8.760211888056906
8.588135159885686
9.652068951057704
9.049030656073656
8.871529423955268
8.751307281042177
8.0048897068411
8.554613425282062
9.398719903323991
10.060688653225068
8.353940937424127
10.129439644817648
8.556463880007021
8.785046227205173
9.439937849753022
8.69487507517192
9.17719924593803
10.308940823947669
10.271419026512039
11.233052449853636
9.705691833167895
8.816215055926245
8.690815065176997
8.180080231612163
8.935287486464432
9.70346391451227
9.195328584376682
9.009825096940144
11.540139900959339
9.084034653180638
9.260612659732509
11.860615477003792
12.701922240395454
8.596691020414003
12.040849147595928
8.675568219705722
8.641239240958244
11.081430343781175
