timestamp_utc,x_km,y_km,rssi_dbm,above_outdoor,above_indoor
2026-04-23T19:28:03.033Z,38.08,46.09,-107.56,0,0
2026-04-23T19:28:03.033Z,39.08,46.09,-106.49,0,0
2026-04-23T19:28:03.033Z,40.08,46.09,-105.63,0,0
2026-04-23T19:28:03.033Z,41.08,46.09,-105.07,0,0
2026-04-23T19:28:03.033Z,42.08,46.09,-104.9,0,0
2026-04-23T19:28:03.033Z,43.09,46.09,-105.14,0,0
2026-04-23T19:28:03.033Z,44.09,46.09,-105.75,0,0
2026-04-23T19:28:03.033Z,45.09,46.09,-106.65,0,0
2026-04-23T19:28:03.033Z,46.09,46.09,-107.75,0,0
2026-04-23T19:28:03.033Z,47.09,46.09,-108.96,0,0
2026-04-23T19:28:03.033Z,48.1,46.09,-110.21,0,0
2026-04-23T19:28:03.033Z,49.1,46.09,-111.46,0,0
2026-04-23T19:28:03.033Z,0.0,47.09,-113.51,0,0
2026-04-23T19:28:03.033Z,1.0,47.09,-112.43,0,0
2026-04-23T19:28:03.033Z,2.0,47.09,-111.35,0,0
2026-04-23T19:28:03.033Z,3.01,47.09,-110.31,0,0
2026-04-23T19:28:03.033Z,4.01,47.09,-109.34,0,0
2026-04-23T19:28:03.033Z,5.01,47.09,-108.48,0,0
2026-04-23T19:28:03.033Z,6.01,47.09,-107.81,0,0
2026-04-23T19:28:03.033Z,7.01,47.09,-107.38,0,0
2026-04-23T19:28:03.033Z,8.02,47.09,-107.23,0,0
2026-04-23T19:28:03.033Z,9.02,47.09,-107.39,0,0
2026-04-23T19:28:03.033Z,10.02,47.09,-107.83,0,0
2026-04-23T19:28:03.033Z,11.02,47.09,-108.51,0,0
2026-04-23T19:28:03.033Z,12.02,47.09,-109.37,0,0
2026-04-23T19:28:03.034Z,13.03,47.09,-110.34,0,0
2026-04-23T19:28:03.034Z,14.03,47.09,-111.39,0,0
2026-04-23T19:28:03.034Z,15.03,47.09,-112.46,0,0
2026-04-23T19:28:03.034Z,16.03,47.09,-113.54,0,0
2026-04-23T19:28:03.034Z,17.03,47.09,-114.6,0,0
2026-04-23T19:28:03.034Z,18.04,47.09,-115.64,0,0
2026-04-23T19:28:03.034Z,19.04,47.09,-116.64,0,0
2026-04-23T19:28:03.034Z,20.04,47.09,-117.6,0,0
2026-04-23T19:28:03.034Z,21.04,47.09,-118.53,0,0
2026-04-23T19:28:03.034Z,22.04,47.09,-119.42,0,0
2026-04-23T19:28:03.034Z,23.05,47.09,-120.27,0,0
2026-04-23T19:28:03.034Z,24.05,47.09,-121.08,0,0
2026-04-23T19:28:03.034Z,25.05,47.09,-121.79,0,0
2026-04-23T19:28:03.034Z,26.05,47.09,-121.0,0,0
2026-04-23T19:28:03.034Z,27.05,47.09,-120.18,0,0
2026-04-23T19:28:03.034Z,28.06,47.09,-119.33,0,0
2026-04-23T19:28:03.034Z,29.06,47.09,-118.44,0,0
2026-04-23T19:28:03.034Z,30.06,47.09,-117.51,0,0
2026-04-23T19:28:03.034Z,31.06,47.09,-116.54,0,0
2026-04-23T19:28:03.034Z,32.06,47.09,-115.54,0,0
2026-04-23T19:28:03.034Z,33.07,47.09,-114.5,0,0
2026-04-23T19:28:03.034Z,34.07,47.09,-113.43,0,0
2026-04-23T19:28:03.034Z,35.07,47.09,-112.36,0,0
2026-04-23T19:28:03.034Z,36.07,47.09,-111.28,0,0
2026-04-23T19:28:03.034Z,37.07,47.09,-110.24,0,0
2026-04-23T19:28:03.034Z,38.08,47.09,-109.27,0,0
2026-04-23T19:28:03.034Z,39.08,47.09,-108.43,0,0
2026-04-23T19:28:03.034Z,40.08,47.09,-107.77,0,0
2026-04-23T19:28:03.034Z,41.08,47.09,-107.36,0,0
2026-04-23T19:28:03.034Z,42.08,47.09,-107.23,0,0
2026-04-23T19:28:03.034Z,43.09,47.09,-107.41,0,0
2026-04-23T19:28:03.034Z,44.09,47.09,-107.87,0,0
2026-04-23T19:28:03.034Z,45.09,47.09,-108.56,0,0
2026-04-23T19:28:03.034Z,46.09,47.09,-109.43,0,0
2026-04-23T19:28:03.035Z,47.09,47.09,-110.41,0,0
2026-04-23T19:28:03.035Z,48.1,47.09,-111.46,0,0
2026-04-23T19:28:03.035Z,49.1,47.09,-112.54,0,0
2026-04-23T19:28:03.035Z,0.0,48.1,-114.46,0,0
2026-04-23T19:28:03.035Z,1.0,48.1,-113.52,0,0
2026-04-23T19:28:03.035Z,2.0,48.1,-112.6,0,0
2026-04-23T19:28:03.035Z,3.01,48.1,-111.72,0,0
2026-04-23T19:28:03.035Z,4.01,48.1,-110.92,0,0
2026-04-23T19:28:03.035Z,5.01,48.1,-110.23,0,0
2026-04-23T19:28:03.035Z,6.01,48.1,-109.7,0,0
2026-04-23T19:28:03.035Z,7.01,48.1,-109.37,0,0
2026-04-23T19:28:03.035Z,8.02,48.1,-109.25,0,0
2026-04-23T19:28:03.035Z,9.02,48.1,-109.37,0,0
2026-04-23T19:28:03.035Z,10.02,48.1,-109.71,0,0
2026-04-23T19:28:03.035Z,11.02,48.1,-110.25,0,0
2026-04-23T19:28:03.035Z,12.02,48.1,-110.94,0,0
2026-04-23T19:28:03.035Z,13.03,48.1,-111.75,0,0
2026-04-23T19:28:03.035Z,14.03,48.1,-112.63,0,0
2026-04-23T19:28:03.035Z,15.03,48.1,-113.55,0,0
2026-04-23T19:28:03.035Z,16.03,48.1,-114.49,0,0
2026-04-23T19:28:03.035Z,17.03,48.1,-115.44,0,0
2026-04-23T19:28:03.035Z,18.04,48.1,-116.37,0,0
2026-04-23T19:28:03.035Z,19.04,48.1,-117.29,0,0
2026-04-23T19:28:03.035Z,20.04,48.1,-118.18,0,0
2026-04-23T19:28:03.035Z,21.04,48.1,-119.04,0,0
2026-04-23T19:28:03.035Z,22.04,48.1,-119.87,0,0
2026-04-23T19:28:03.035Z,23.05,48.1,-120.68,0,0
2026-04-23T19:28:03.035Z,24.05,48.1,-121.45,0,0
2026-04-23T19:28:03.035Z,25.05,48.1,-122.13,0,0
2026-04-23T19:28:03.035Z,26.05,48.1,-121.38,0,0
2026-04-23T19:28:03.035Z,27.05,48.1,-120.6,0,0
2026-04-23T19:28:03.035Z,28.06,48.1,-119.79,0,0
2026-04-23T19:28:03.035Z,29.06,48.1,-118.95,0,0
2026-04-23T19:28:03.035Z,30.06,48.1,-118.09,0,0
2026-04-23T19:28:03.036Z,31.06,48.1,-117.2,0,0
2026-04-23T19:28:03.036Z,32.06,48.1,-116.28,0,0
2026-04-23T19:28:03.036Z,33.07,48.1,-115.34,0,0
2026-04-23T19:28:03.036Z,34.07,48.1,-114.4,0,0
2026-04-23T19:28:03.036Z,35.07,48.1,-113.46,0,0
2026-04-23T19:28:03.036Z,36.07,48.1,-112.54,0,0
2026-04-23T19:28:03.036Z,37.07,48.1,-111.66,0,0
2026-04-23T19:28:03.036Z,38.08,48.1,-110.87,0,0
2026-04-23T19:28:03.036Z,39.08,48.1,-110.19,0,0
2026-04-23T19:28:03.036Z,40.08,48.1,-109.67,0,0
2026-04-23T19:28:03.036Z,41.08,48.1,-109.35,0,0
2026-04-23T19:28:03.036Z,42.08,48.1,-109.25,0,0
2026-04-23T19:28:03.036Z,43.09,48.1,-109.39,0,0
2026-04-23T19:28:03.036Z,44.09,48.1,-109.75,0,0
2026-04-23T19:28:03.036Z,45.09,48.1,-110.29,0,0
2026-04-23T19:28:03.036Z,46.09,48.1,-110.99,0,0
2026-04-23T19:28:03.036Z,47.09,48.1,-111.8,0,0
2026-04-23T19:28:03.036Z,48.1,48.1,-112.69,0,0
2026-04-23T19:28:03.036Z,49.1,48.1,-113.61,0,0
2026-04-23T19:28:03.036Z,0.0,49.1,-115.42,0,0
2026-04-23T19:28:03.036Z,1.0,49.1,-114.59,0,0
2026-04-23T19:28:03.036Z,2.0,49.1,-113.8,0,0
2026-04-23T19:28:03.036Z,3.01,49.1,-113.05,0,0
2026-04-23T19:28:03.036Z,4.01,49.1,-112.38,0,0
2026-04-23T19:28:03.036Z,5.01,49.1,-111.82,0,0
2026-04-23T19:28:03.036Z,6.01,49.1,-111.39,0,0
2026-04-23T19:28:03.036Z,7.01,49.1,-111.13,0,0
2026-04-23T19:28:03.036Z,8.02,49.1,-111.04,0,0
2026-04-23T19:28:03.036Z,9.02,49.1,-111.13,0,0
2026-04-23T19:28:03.036Z,10.02,49.1,-111.41,0,0
2026-04-23T19:28:03.036Z,11.02,49.1,-111.84,0,0
2026-04-23T19:28:03.036Z,12.02,49.1,-112.4,0,0
2026-04-23T19:28:03.036Z,13.03,49.1,-113.07,0,0
2026-04-23T19:28:03.036Z,14.03,49.1,-113.82,0,0
2026-04-23T19:28:03.037Z,15.03,49.1,-114.62,0,0
2026-04-23T19:28:03.037Z,16.03,49.1,-115.45,0,0
2026-04-23T19:28:03.037Z,17.03,49.1,-116.29,0,0
2026-04-23T19:28:03.037Z,18.04,49.1,-117.13,0,0
2026-04-23T19:28:03.037Z,19.04,49.1,-117.96,0,0
2026-04-23T19:28:03.037Z,20.04,49.1,-118.78,0,0
2026-04-23T19:28:03.037Z,21.04,49.1,-119.58,0,0
2026-04-23T19:28:03.037Z,22.04,49.1,-120.36,0,0
2026-04-23T19:28:03.037Z,23.05,49.1,-121.12,0,0
2026-04-23T19:28:03.037Z,24.05,49.1,-121.85,0,0
2026-04-23T19:28:03.037Z,25.05,49.1,-122.49,0,0
2026-04-23T19:28:03.037Z,26.05,49.1,-121.78,0,0
2026-04-23T19:28:03.037Z,27.05,49.1,-121.04,0,0
2026-04-23T19:28:03.037Z,28.06,49.1,-120.28,0,0
2026-04-23T19:28:03.037Z,29.06,49.1,-119.5,0,0
2026-04-23T19:28:03.037Z,30.06,49.1,-118.7,0,0
2026-04-23T19:28:03.037Z,31.06,49.1,-117.88,0,0
2026-04-23T19:28:03.037Z,32.06,49.1,-117.04,0,0
2026-04-23T19:28:03.037Z,33.07,49.1,-116.2,0,0
2026-04-23T19:28:03.037Z,34.07,49.1,-115.36,0,0
2026-04-23T19:28:03.037Z,35.07,49.1,-114.54,0,0
2026-04-23T19:28:03.037Z,36.07,49.1,-113.74,0,0
2026-04-23T19:28:03.037Z,37.07,49.1,-113.0,0,0
2026-04-23T19:28:03.037Z,38.08,49.1,-112.34,0,0
2026-04-23T19:28:03.037Z,39.08,49.1,-111.79,0,0
2026-04-23T19:28:03.037Z,40.08,49.1,-111.37,0,0
2026-04-23T19:28:03.037Z,41.08,49.1,-111.11,0,0
2026-04-23T19:28:03.037Z,42.08,49.1,-111.04,0,0
2026-04-23T19:28:03.037Z,43.09,49.1,-111.15,0,0
2026-04-23T19:28:03.037Z,44.09,49.1,-111.43,0,0
2026-04-23T19:28:03.037Z,45.09,49.1,-111.87,0,0
2026-04-23T19:28:03.037Z,46.09,49.1,-112.45,0,0
2026-04-23T19:28:03.037Z,47.09,49.1,-113.12,0,0
2026-04-23T19:28:03.037Z,48.1,49.1,-113.87,0,0
2026-04-23T19:28:03.038Z,49.1,49.1,-114.67,0,0
