timestamp_utc,x_km,y_km,rssi_dbm,above_outdoor,above_indoor
2026-04-23T22:22:32.204Z,44.09,19.04,-111.33,0,0
2026-04-23T22:22:32.204Z,45.09,19.04,-111.78,0,0
2026-04-23T22:22:32.204Z,46.09,19.04,-112.36,0,0
2026-04-23T22:22:32.204Z,47.09,19.04,-113.05,0,0
2026-04-23T22:22:32.204Z,48.1,19.04,-113.8,0,0
2026-04-23T22:22:32.204Z,49.1,19.04,-114.61,0,0
2026-04-23T22:22:32.204Z,0.0,20.04,-116.3,0,0
2026-04-23T22:22:32.204Z,1.0,20.04,-115.57,0,0
2026-04-23T22:22:32.204Z,2.0,20.04,-114.88,0,0
2026-04-23T22:22:32.204Z,3.01,20.04,-114.24,0,0
2026-04-23T22:22:32.204Z,4.01,20.04,-113.67,0,0
2026-04-23T22:22:32.204Z,5.01,20.04,-113.19,0,0
2026-04-23T22:22:32.204Z,6.01,20.04,-112.84,0,0
2026-04-23T22:22:32.204Z,7.01,20.04,-112.62,0,0
2026-04-23T22:22:32.204Z,8.02,20.04,-112.54,0,0
2026-04-23T22:22:32.204Z,9.02,20.04,-112.62,0,0
2026-04-23T22:22:32.204Z,10.02,20.04,-112.85,0,0
2026-04-23T22:22:32.204Z,11.02,20.04,-113.21,0,0
2026-04-23T22:22:32.205Z,12.02,20.04,-113.68,0,0
2026-04-23T22:22:32.205Z,13.03,20.04,-113.35,0,0
2026-04-23T22:22:32.205Z,14.03,20.04,-112.41,0,0
2026-04-23T22:22:32.205Z,15.03,20.04,-111.51,0,0
2026-04-23T22:22:32.205Z,16.03,20.04,-110.69,0,0
2026-04-23T22:22:32.205Z,17.03,20.04,-109.99,0,0
2026-04-23T22:22:32.205Z,18.04,20.04,-109.44,0,0
2026-04-23T22:22:32.205Z,19.04,20.04,-108.59,0,0
2026-04-23T22:22:32.205Z,20.04,20.04,-107.06,0,0
2026-04-23T22:22:32.205Z,21.04,20.04,-105.53,0,0
2026-04-23T22:22:32.205Z,22.04,20.04,-104.08,0,0
2026-04-23T22:22:32.205Z,23.05,20.04,-102.86,0,0
2026-04-23T22:22:32.205Z,24.05,20.04,-102.03,0,0
2026-04-23T22:22:32.205Z,25.05,20.04,-101.76,0,0
2026-04-23T22:22:32.205Z,26.05,20.04,-102.09,0,0
2026-04-23T22:22:32.205Z,27.05,20.04,-102.97,0,0
2026-04-23T22:22:32.205Z,28.06,20.04,-104.22,0,0
2026-04-23T22:22:32.205Z,29.06,20.04,-105.68,0,0
2026-04-23T22:22:32.205Z,30.06,20.04,-107.21,0,0
2026-04-23T22:22:32.205Z,31.06,20.04,-108.75,0,0
2026-04-23T22:22:32.205Z,32.06,20.04,-110.23,0,0
2026-04-23T22:22:32.205Z,33.07,20.04,-111.65,0,0
2026-04-23T22:22:32.205Z,34.07,20.04,-112.99,0,0
2026-04-23T22:22:32.205Z,35.07,20.04,-114.25,0,0
2026-04-23T22:22:32.205Z,36.07,20.04,-114.83,0,0
2026-04-23T22:22:32.205Z,37.07,20.04,-114.19,0,0
2026-04-23T22:22:32.205Z,38.08,20.04,-113.63,0,0
2026-04-23T22:22:32.205Z,39.08,20.04,-113.17,0,0
2026-04-23T22:22:32.205Z,40.08,20.04,-112.82,0,0
2026-04-23T22:22:32.205Z,41.08,20.04,-112.61,0,0
2026-04-23T22:22:32.205Z,42.08,20.04,-112.54,0,0
2026-04-23T22:22:32.205Z,43.09,20.04,-112.63,0,0
2026-04-23T22:22:32.205Z,44.09,20.04,-112.87,0,0
2026-04-23T22:22:32.205Z,45.09,20.04,-113.24,0,0
2026-04-23T22:22:32.205Z,46.09,20.04,-113.72,0,0
2026-04-23T22:22:32.206Z,47.09,20.04,-114.3,0,0
2026-04-23T22:22:32.206Z,48.1,20.04,-114.95,0,0
2026-04-23T22:22:32.206Z,49.1,20.04,-115.64,0,0
2026-04-23T22:22:32.206Z,0.0,21.04,-117.23,0,0
2026-04-23T22:22:32.206Z,1.0,21.04,-116.58,0,0
2026-04-23T22:22:32.206Z,2.0,21.04,-115.98,0,0
2026-04-23T22:22:32.206Z,3.01,21.04,-115.42,0,0
2026-04-23T22:22:32.206Z,4.01,21.04,-114.94,0,0
2026-04-23T22:22:32.206Z,5.01,21.04,-114.54,0,0
2026-04-23T22:22:32.206Z,6.01,21.04,-114.24,0,0
2026-04-23T22:22:32.206Z,7.01,21.04,-114.06,0,0
2026-04-23T22:22:32.206Z,8.02,21.04,-114.0,0,0
2026-04-23T22:22:32.206Z,9.02,21.04,-114.06,0,0
2026-04-23T22:22:32.206Z,10.02,21.04,-114.25,0,0
2026-04-23T22:22:32.206Z,11.02,21.04,-114.43,0,0
2026-04-23T22:22:32.206Z,12.02,21.04,-113.35,0,0
2026-04-23T22:22:32.206Z,13.03,21.04,-112.25,0,0
2026-04-23T22:22:32.206Z,14.03,21.04,-111.16,0,0
2026-04-23T22:22:32.206Z,15.03,21.04,-110.09,0,0
2026-04-23T22:22:32.206Z,16.03,21.04,-109.09,0,0
2026-04-23T22:22:32.206Z,17.03,21.04,-108.21,0,0
2026-04-23T22:22:32.206Z,18.04,21.04,-107.52,0,0
2026-04-23T22:22:32.206Z,19.04,21.04,-107.08,0,0
2026-04-23T22:22:32.206Z,20.04,21.04,-105.53,0,0
2026-04-23T22:22:32.206Z,21.04,21.04,-103.61,0,0
2026-04-23T22:22:32.206Z,22.04,21.04,-101.69,0,0
2026-04-23T22:22:32.206Z,23.05,21.04,-99.97,0,0
2026-04-23T22:22:32.206Z,24.05,21.04,-98.73,0,0
2026-04-23T22:22:32.206Z,25.05,21.04,-98.31,0,0
2026-04-23T22:22:32.206Z,26.05,21.04,-98.83,0,0
2026-04-23T22:22:32.206Z,27.05,21.04,-100.13,0,0
2026-04-23T22:22:32.206Z,28.06,21.04,-101.88,0,0
2026-04-23T22:22:32.206Z,29.06,21.04,-103.8,0,0
2026-04-23T22:22:32.206Z,30.06,21.04,-105.71,0,0
2026-04-23T22:22:32.207Z,31.06,21.04,-107.54,0,0
2026-04-23T22:22:32.207Z,32.06,21.04,-109.25,0,0
2026-04-23T22:22:32.207Z,33.07,21.04,-110.85,0,0
2026-04-23T22:22:32.207Z,34.07,21.04,-112.32,0,0
2026-04-23T22:22:32.207Z,35.07,21.04,-113.69,0,0
2026-04-23T22:22:32.207Z,36.07,21.04,-114.96,0,0
2026-04-23T22:22:32.207Z,37.07,21.04,-115.39,0,0
2026-04-23T22:22:32.207Z,38.08,21.04,-114.91,0,0
2026-04-23T22:22:32.207Z,39.08,21.04,-114.52,0,0
2026-04-23T22:22:32.207Z,40.08,21.04,-114.23,0,0
2026-04-23T22:22:32.207Z,41.08,21.04,-114.05,0,0
2026-04-23T22:22:32.207Z,42.08,21.04,-114.0,0,0
2026-04-23T22:22:32.207Z,43.09,21.04,-114.07,0,0
2026-04-23T22:22:32.207Z,44.09,21.04,-114.27,0,0
2026-04-23T22:22:32.207Z,45.09,21.04,-114.58,0,0
2026-04-23T22:22:32.207Z,46.09,21.04,-114.98,0,0
2026-04-23T22:22:32.207Z,47.09,21.04,-115.48,0,0
2026-04-23T22:22:32.207Z,48.1,21.04,-116.03,0,0
2026-04-23T22:22:32.207Z,49.1,21.04,-116.65,0,0
2026-04-23T22:22:32.207Z,0.0,22.04,-118.12,0,0
2026-04-23T22:22:32.207Z,1.0,22.04,-117.55,0,0
2026-04-23T22:22:32.207Z,2.0,22.04,-117.02,0,0
2026-04-23T22:22:32.207Z,3.01,22.04,-116.54,0,0
2026-04-23T22:22:32.207Z,4.01,22.04,-116.13,0,0
2026-04-23T22:22:32.207Z,5.01,22.04,-115.79,0,0
2026-04-23T22:22:32.207Z,6.01,22.04,-115.53,0,0
2026-04-23T22:22:32.207Z,7.01,22.04,-115.38,0,0
2026-04-23T22:22:32.207Z,8.02,22.04,-115.33,0,0
2026-04-23T22:22:32.207Z,9.02,22.04,-115.38,0,0
2026-04-23T22:22:32.207Z,10.02,22.04,-114.78,0,0
2026-04-23T22:22:32.207Z,11.02,22.04,-113.62,0,0
2026-04-23T22:22:32.207Z,12.02,22.04,-112.41,0,0
2026-04-23T22:22:32.207Z,13.03,22.04,-111.16,0,0
2026-04-23T22:22:32.207Z,14.03,22.04,-109.88,0,0
2026-04-23T22:22:32.207Z,15.03,22.04,-108.6,0,0
2026-04-23T22:22:32.207Z,16.03,22.04,-107.37,0,0
2026-04-23T22:22:32.207Z,17.03,22.04,-106.25,0,0
2026-04-23T22:22:32.207Z,18.04,22.04,-105.35,0,0
2026-04-23T22:22:32.207Z,19.04,22.04,-104.75,0,0
2026-04-23T22:22:32.207Z,20.04,22.04,-104.08,0,0
2026-04-23T22:22:32.207Z,21.04,22.04,-101.69,0,0
2026-04-23T22:22:32.208Z,22.04,22.04,-99.14,0,0
2026-04-23T22:22:32.208Z,23.05,22.04,-96.61,0,0
2026-04-23T22:22:32.208Z,24.05,22.04,-94.59,0,0
2026-04-23T22:22:32.208Z,25.05,22.04,-93.84,0,0
2026-04-23T22:22:32.208Z,26.05,22.04,-94.75,0,0
2026-04-23T22:22:32.208Z,27.05,22.04,-96.85,0,0
2026-04-23T22:22:32.208Z,28.06,22.04,-99.4,0,0
2026-04-23T22:22:32.208Z,29.06,22.04,-101.94,0,0
2026-04-23T22:22:32.208Z,30.06,22.04,-104.31,0,0
2026-04-23T22:22:32.208Z,31.06,22.04,-106.46,0,0
2026-04-23T22:22:32.208Z,32.06,22.04,-108.4,0,0
2026-04-23T22:22:32.208Z,33.07,22.04,-110.16,0,0
2026-04-23T22:22:32.208Z,34.07,22.04,-111.76,0,0
2026-04-23T22:22:32.208Z,35.07,22.04,-113.22,0,0
2026-04-23T22:22:32.208Z,36.07,22.04,-114.57,0,0
2026-04-23T22:22:32.208Z,37.07,22.04,-115.81,0,0
2026-04-23T22:22:32.208Z,38.08,22.04,-116.1,0,0
2026-04-23T22:22:32.208Z,39.08,22.04,-115.77,0,0
2026-04-23T22:22:32.208Z,40.08,22.04,-115.52,0,0
2026-04-23T22:22:32.208Z,41.08,22.04,-115.37,0,0
2026-04-23T22:22:32.208Z,42.08,22.04,-115.33,0,0
2026-04-23T22:22:32.208Z,43.09,22.04,-115.39,0,0
2026-04-23T22:22:32.208Z,44.09,22.04,-115.56,0,0
2026-04-23T22:22:32.208Z,45.09,22.04,-115.82,0,0
2026-04-23T22:22:32.208Z,46.09,22.04,-116.16,0,0
2026-04-23T22:22:32.208Z,47.09,22.04,-116.59,0,0
2026-04-23T22:22:32.208Z,48.1,22.04,-117.07,0,0
2026-04-23T22:22:32.208Z,49.1,22.04,-117.61,0,0
2026-04-23T22:22:32.208Z,0.0,23.05,-118.99,0,0
2026-04-23T22:22:32.208Z,1.0,23.05,-118.49,0,0
2026-04-23T22:22:32.208Z,2.0,23.05,-118.02,0,0
2026-04-23T22:22:32.208Z,3.01,23.05,-117.6,0,0
2026-04-23T22:22:32.208Z,4.01,23.05,-117.24,0,0
2026-04-23T22:22:32.208Z,5.01,23.05,-116.94,0,0
2026-04-23T22:22:32.208Z,6.01,23.05,-116.73,0,0
2026-04-23T22:22:32.208Z,7.01,23.05,-116.59,0,0
2026-04-23T22:22:32.208Z,8.02,23.05,-116.46,0,0
2026-04-23T22:22:32.208Z,9.02,23.05,-115.33,0,0
2026-04-23T22:22:32.208Z,10.02,23.05,-114.14,0,0
2026-04-23T22:22:32.208Z,11.02,23.05,-112.87,0,0
2026-04-23T22:22:32.208Z,12.02,23.05,-111.52,0,0
2026-04-23T22:22:32.208Z,13.03,23.05,-110.09,0,0
2026-04-23T22:22:32.208Z,14.03,23.05,-108.6,0,0
2026-04-23T22:22:32.208Z,15.03,23.05,-107.06,0,0
2026-04-23T22:22:32.208Z,16.03,23.05,-105.53,0,0
2026-04-23T22:22:32.208Z,17.03,23.05,-104.08,0,0
2026-04-23T22:22:32.208Z,18.04,23.05,-102.85,0,0
2026-04-23T22:22:32.208Z,19.04,23.05,-102.02,0,0
2026-04-23T22:22:32.208Z,20.04,23.05,-101.74,0,0
2026-04-23T22:22:32.208Z,21.04,23.05,-99.97,0,0
2026-04-23T22:22:32.209Z,22.04,23.05,-96.61,0,0
2026-04-23T22:22:32.209Z,23.05,23.05,-92.81,0,0
2026-04-23T22:22:32.209Z,24.05,23.05,-89.13,1,0
2026-04-23T22:22:32.209Z,25.05,23.05,-87.51,1,0
2026-04-23T22:22:32.209Z,26.05,23.05,-89.45,1,0
2026-04-23T22:22:32.209Z,27.05,23.05,-93.2,0,0
2026-04-23T22:22:32.209Z,28.06,23.05,-96.97,0,0
2026-04-23T22:22:32.209Z,29.06,23.05,-100.28,0,0
2026-04-23T22:22:32.209Z,30.06,23.05,-103.13,0,0
2026-04-23T22:22:32.209Z,31.06,23.05,-105.58,0,0
2026-04-23T22:22:32.209Z,32.06,23.05,-107.73,0,0
2026-04-23T22:22:32.209Z,33.07,23.05,-109.63,0,0
2026-04-23T22:22:32.209Z,34.07,23.05,-111.33,0,0
2026-04-23T22:22:32.209Z,35.07,23.05,-112.87,0,0
2026-04-23T22:22:32.209Z,36.07,23.05,-114.28,0,0
2026-04-23T22:22:32.209Z,37.07,23.05,-115.56,0,0
2026-04-23T22:22:32.209Z,38.08,23.05,-116.76,0,0
2026-04-23T22:22:32.209Z,39.08,23.05,-116.93,0,0
2026-04-23T22:22:32.209Z,40.08,23.05,-116.71,0,0
2026-04-23T22:22:32.209Z,41.08,23.05,-116.59,0,0
2026-04-23T22:22:32.209Z,42.08,23.05,-116.55,0,0
2026-04-23T22:22:32.209Z,43.09,23.05,-116.6,0,0
2026-04-23T22:22:32.209Z,44.09,23.05,-116.74,0,0
2026-04-23T22:22:32.209Z,45.09,23.05,-116.97,0,0
2026-04-23T22:22:32.209Z,46.09,23.05,-117.27,0,0
2026-04-23T22:22:32.209Z,47.09,23.05,-117.64,0,0
2026-04-23T22:22:32.209Z,48.1,23.05,-118.06,0,0
2026-04-23T22:22:32.209Z,49.1,23.05,-118.53,0,0
2026-04-23T22:22:32.209Z,0.0,24.05,-119.83,0,0
2026-04-23T22:22:32.209Z,1.0,24.05,-119.38,0,0
2026-04-23T22:22:32.209Z,2.0,24.05,-118.96,0,0
2026-04-23T22:22:32.209Z,3.01,24.05,-118.59,0,0
2026-04-23T22:22:32.209Z,4.01,24.05,-118.28,0,0
2026-04-23T22:22:32.209Z,5.01,24.05,-118.02,0,0
2026-04-23T22:22:32.209Z,6.01,24.05,-117.83,0,0
2026-04-23T22:22:32.209Z,7.01,24.05,-117.16,0,0
2026-04-23T22:22:32.209Z,8.02,24.05,-116.04,0,0
2026-04-23T22:22:32.209Z,9.02,24.05,-114.85,0,0
2026-04-23T22:22:32.209Z,10.02,24.05,-113.57,0,0
2026-04-23T22:22:32.209Z,11.02,24.05,-112.19,0,0
2026-04-23T22:22:32.209Z,12.02,24.05,-110.7,0,0
2026-04-23T22:22:32.209Z,13.03,24.05,-109.1,0,0
2026-04-23T22:22:32.209Z,14.03,24.05,-107.37,0,0
2026-04-23T22:22:32.209Z,15.03,24.05,-105.54,0,0
2026-04-23T22:22:32.209Z,16.03,24.05,-103.61,0,0
2026-04-23T22:22:32.209Z,17.03,24.05,-101.7,0,0
2026-04-23T22:22:32.209Z,18.04,24.05,-99.97,0,0
2026-04-23T22:22:32.209Z,19.04,24.05,-98.72,0,0
2026-04-23T22:22:32.210Z,20.04,24.05,-98.28,0,0
2026-04-23T22:22:32.210Z,21.04,24.05,-98.73,0,0
2026-04-23T22:22:32.210Z,22.04,24.05,-94.59,0,0
2026-04-23T22:22:32.210Z,23.05,24.05,-89.13,1,0
2026-04-23T22:22:32.210Z,24.05,24.05,-81.81,1,0
2026-04-23T22:22:32.210Z,25.05,24.05,-76.53,1,1
2026-04-23T22:22:32.210Z,26.05,24.05,-82.61,1,0
2026-04-23T22:22:32.210Z,27.05,24.05,-89.76,1,0
2026-04-23T22:22:32.210Z,28.06,24.05,-95.06,0,0
2026-04-23T22:22:32.210Z,29.06,24.05,-99.1,0,0
2026-04-23T22:22:32.210Z,30.06,24.05,-102.33,0,0
2026-04-23T22:22:32.210Z,31.06,24.05,-105.01,0,0
2026-04-23T22:22:32.210Z,32.06,24.05,-107.3,0,0
2026-04-23T22:22:32.210Z,33.07,24.05,-109.3,0,0
2026-04-23T22:22:32.210Z,34.07,24.05,-111.07,0,0
2026-04-23T22:22:32.210Z,35.07,24.05,-112.66,0,0
2026-04-23T22:22:32.210Z,36.07,24.05,-114.1,0,0
2026-04-23T22:22:32.210Z,37.07,24.05,-115.41,0,0
2026-04-23T22:22:32.210Z,38.08,24.05,-116.63,0,0
2026-04-23T22:22:32.210Z,39.08,24.05,-117.75,0,0
2026-04-23T22:22:32.210Z,40.08,24.05,-117.82,0,0
2026-04-23T22:22:32.210Z,41.08,24.05,-117.72,0,0
2026-04-23T22:22:32.210Z,42.08,24.05,-117.68,0,0
2026-04-23T22:22:32.210Z,43.09,24.05,-117.73,0,0
2026-04-23T22:22:32.210Z,44.09,24.05,-117.85,0,0
2026-04-23T22:22:32.210Z,45.09,24.05,-118.04,0,0
2026-04-23T22:22:32.210Z,46.09,24.05,-118.31,0,0
2026-04-23T22:22:32.210Z,47.09,24.05,-118.63,0,0
2026-04-23T22:22:32.210Z,48.1,24.05,-119.0,0,0
2026-04-23T22:22:32.210Z,49.1,24.05,-119.42,0,0
2026-04-23T22:22:32.210Z,0.0,25.05,-120.56,0,0
2026-04-23T22:22:32.210Z,1.0,25.05,-120.15,0,0
2026-04-23T22:22:32.210Z,2.0,25.05,-119.78,0,0
2026-04-23T22:22:32.210Z,3.01,25.05,-119.44,0,0
2026-04-23T22:22:32.210Z,4.01,25.05,-119.16,0,0
2026-04-23T22:22:32.210Z,5.01,25.05,-118.93,0,0
2026-04-23T22:22:32.210Z,6.01,25.05,-117.95,0,0
2026-04-23T22:22:32.210Z,7.01,25.05,-116.87,0,0
2026-04-23T22:22:32.210Z,8.02,25.05,-115.7,0,0
2026-04-23T22:22:32.210Z,9.02,25.05,-114.45,0,0
2026-04-23T22:22:32.210Z,10.02,25.05,-113.09,0,0
2026-04-23T22:22:32.210Z,11.02,25.05,-111.62,0,0
2026-04-23T22:22:32.210Z,12.02,25.05,-110.0,0,0
2026-04-23T22:22:32.210Z,13.03,25.05,-108.23,0,0
2026-04-23T22:22:32.210Z,14.03,25.05,-106.27,0,0
2026-04-23T22:22:32.210Z,15.03,25.05,-104.1,0,0
2026-04-23T22:22:32.210Z,16.03,25.05,-101.71,0,0
2026-04-23T22:22:32.210Z,17.03,25.05,-99.15,0,0
2026-04-23T22:22:32.211Z,18.04,25.05,-96.61,0,0
2026-04-23T22:22:32.211Z,19.04,25.05,-94.58,0,0
2026-04-23T22:22:32.211Z,20.04,25.05,-93.81,0,0
2026-04-23T22:22:32.211Z,21.04,25.05,-94.71,0,0
2026-04-23T22:22:32.211Z,22.04,25.05,-93.84,0,0
2026-04-23T22:22:32.211Z,23.05,25.05,-87.51,1,0
2026-04-23T22:22:32.211Z,24.05,25.05,-76.53,1,1
2026-04-23T22:22:32.211Z,25.05,25.05,-36.76,1,1
2026-04-23T22:22:32.211Z,26.05,25.05,-78.05,1,1
2026-04-23T22:22:32.211Z,27.05,25.05,-88.28,1,0
2026-04-23T22:22:32.211Z,28.06,25.05,-94.35,0,0
2026-04-23T22:22:32.211Z,29.06,25.05,-98.69,0,0
2026-04-23T22:22:32.211Z,30.06,25.05,-102.06,0,0
2026-04-23T22:22:32.211Z,31.06,25.05,-104.83,0,0
2026-04-23T22:22:32.211Z,32.06,25.05,-107.17,0,0
2026-04-23T22:22:32.211Z,33.07,25.05,-109.2,0,0
2026-04-23T22:22:32.211Z,34.07,25.05,-110.99,0,0
2026-04-23T22:22:32.211Z,35.07,25.05,-112.59,0,0
2026-04-23T22:22:32.211Z,36.07,25.05,-114.04,0,0
2026-04-23T22:22:32.211Z,37.07,25.05,-115.37,0,0
2026-04-23T22:22:32.211Z,38.08,25.05,-116.59,0,0
2026-04-23T22:22:32.211Z,39.08,25.05,-117.72,0,0
2026-04-23T22:22:32.211Z,40.08,25.05,-118.76,0,0
2026-04-23T22:22:32.211Z,41.08,25.05,-118.66,0,0
2026-04-23T22:22:32.211Z,42.08,25.05,-118.64,0,0
2026-04-23T22:22:32.211Z,43.09,25.05,-118.68,0,0
2026-04-23T22:22:32.211Z,44.09,25.05,-118.78,0,0
2026-04-23T22:22:32.211Z,45.09,25.05,-118.95,0,0
2026-04-23T22:22:32.211Z,46.09,25.05,-119.19,0,0
2026-04-23T22:22:32.211Z,47.09,25.05,-119.48,0,0
2026-04-23T22:22:32.211Z,48.1,25.05,-119.81,0,0
2026-04-23T22:22:32.211Z,49.1,25.05,-120.19,0,0
2026-04-23T22:22:32.211Z,0.0,26.05,-119.75,0,0
2026-04-23T22:22:32.211Z,1.0,26.05,-119.29,0,0
2026-04-23T22:22:32.211Z,2.0,26.05,-118.87,0,0
2026-04-23T22:22:32.211Z,3.01,26.05,-118.5,0,0
2026-04-23T22:22:32.211Z,4.01,26.05,-118.18,0,0
2026-04-23T22:22:32.211Z,5.01,26.05,-117.92,0,0
2026-04-23T22:22:32.211Z,6.01,26.05,-117.73,0,0
2026-04-23T22:22:32.211Z,7.01,26.05,-116.65,0,0
2026-04-23T22:22:32.211Z,8.02,26.05,-115.45,0,0
2026-04-23T22:22:32.211Z,9.02,26.05,-114.15,0,0
2026-04-23T22:22:32.211Z,10.02,26.05,-112.74,0,0
2026-04-23T22:22:32.211Z,11.02,26.05,-111.19,0,0
2026-04-23T22:22:32.211Z,12.02,26.05,-109.47,0,0
2026-04-23T22:22:32.211Z,13.03,26.05,-107.54,0,0
2026-04-23T22:22:32.211Z,14.03,26.05,-105.37,0,0
2026-04-23T22:22:32.211Z,15.03,26.05,-102.88,0,0
2026-04-23T22:22:32.211Z,16.03,26.05,-99.99,0,0
2026-04-23T22:22:32.211Z,17.03,26.05,-96.63,0,0
2026-04-23T22:22:32.211Z,18.04,26.05,-92.82,0,0
2026-04-23T22:22:32.212Z,19.04,26.05,-89.13,1,0
2026-04-23T22:22:32.212Z,20.04,26.05,-87.46,1,0
2026-04-23T22:22:32.212Z,21.04,26.05,-89.38,1,0
2026-04-23T22:22:32.212Z,22.04,26.05,-93.14,0,0
2026-04-23T22:22:32.212Z,23.05,26.05,-89.45,1,0
2026-04-23T22:22:32.212Z,24.05,26.05,-82.61,1,0
2026-04-23T22:22:32.212Z,25.05,26.05,-78.05,1,1
2026-04-23T22:22:32.212Z,26.05,26.05,-83.34,1,0
2026-04-23T22:22:32.212Z,27.05,26.05,-90.05,0,0
2026-04-23T22:22:32.212Z,28.06,26.05,-95.21,0,0
2026-04-23T22:22:32.212Z,29.06,26.05,-99.18,0,0
2026-04-23T22:22:32.212Z,30.06,26.05,-102.39,0,0
2026-04-23T22:22:32.212Z,31.06,26.05,-105.05,0,0
2026-04-23T22:22:32.212Z,32.06,26.05,-107.33,0,0
2026-04-23T22:22:32.212Z,33.07,26.05,-109.32,0,0
2026-04-23T22:22:32.212Z,34.07,26.05,-111.09,0,0
2026-04-23T22:22:32.212Z,35.07,26.05,-112.67,0,0
2026-04-23T22:22:32.212Z,36.07,26.05,-114.11,0,0
2026-04-23T22:22:32.212Z,37.07,26.05,-115.42,0,0
2026-04-23T22:22:32.212Z,38.08,26.05,-116.64,0,0
2026-04-23T22:22:32.212Z,39.08,26.05,-117.76,0,0
2026-04-23T22:22:32.212Z,40.08,26.05,-117.72,0,0
2026-04-23T22:22:32.212Z,41.08,26.05,-117.61,0,0
2026-04-23T22:22:32.212Z,42.08,26.05,-117.57,0,0
2026-04-23T22:22:32.212Z,43.09,26.05,-117.62,0,0
2026-04-23T22:22:32.212Z,44.09,26.05,-117.74,0,0
2026-04-23T22:22:32.212Z,45.09,26.05,-117.94,0,0
2026-04-23T22:22:32.212Z,46.09,26.05,-118.21,0,0
2026-04-23T22:22:32.212Z,47.09,26.05,-118.53,0,0
2026-04-23T22:22:32.212Z,48.1,26.05,-118.91,0,0
2026-04-23T22:22:32.212Z,49.1,26.05,-119.34,0,0
2026-04-23T22:22:32.212Z,0.0,27.05,-118.91,0,0
2026-04-23T22:22:32.212Z,1.0,27.05,-118.39,0,0
2026-04-23T22:22:32.212Z,2.0,27.05,-117.92,0,0
2026-04-23T22:22:32.212Z,3.01,27.05,-117.49,0,0
2026-04-23T22:22:32.212Z,4.01,27.05,-117.13,0,0
2026-04-23T22:22:32.212Z,5.01,27.05,-116.83,0,0
2026-04-23T22:22:32.212Z,6.01,27.05,-116.61,0,0
2026-04-23T22:22:32.212Z,7.01,27.05,-116.48,0,0
2026-04-23T22:22:32.212Z,8.02,27.05,-115.3,0,0
2026-04-23T22:22:32.212Z,9.02,27.05,-113.97,0,0
2026-04-23T22:22:32.212Z,10.02,27.05,-112.52,0,0
2026-04-23T22:22:32.212Z,11.02,27.05,-110.92,0,0
2026-04-23T22:22:32.212Z,12.02,27.05,-109.13,0,0
2026-04-23T22:22:32.212Z,13.03,27.05,-107.11,0,0
2026-04-23T22:22:32.212Z,14.03,27.05,-104.79,0,0
2026-04-23T22:22:32.212Z,15.03,27.05,-102.06,0,0
2026-04-23T22:22:32.212Z,16.03,27.05,-98.77,0,0
2026-04-23T22:22:32.212Z,17.03,27.05,-94.63,0,0
2026-04-23T22:22:32.212Z,18.04,27.05,-89.18,1,0
2026-04-23T22:22:32.212Z,19.04,27.05,-81.84,1,0
2026-04-23T22:22:32.212Z,20.04,27.05,-76.42,1,1
2026-04-23T22:22:32.213Z,21.04,27.05,-82.49,1,0
2026-04-23T22:22:32.213Z,22.04,27.05,-89.68,1,0
2026-04-23T22:22:32.213Z,23.05,27.05,-93.2,0,0
2026-04-23T22:22:32.213Z,24.05,27.05,-89.76,1,0
2026-04-23T22:22:32.213Z,25.05,27.05,-88.28,1,0
2026-04-23T22:22:32.213Z,26.05,27.05,-90.05,0,0
2026-04-23T22:22:32.213Z,27.05,27.05,-93.57,0,0
2026-04-23T22:22:32.213Z,28.06,27.05,-97.2,0,0
2026-04-23T22:22:32.213Z,29.06,27.05,-100.43,0,0
2026-04-23T22:22:32.213Z,30.06,27.05,-103.23,0,0
2026-04-23T22:22:32.213Z,31.06,27.05,-105.66,0,0
2026-04-23T22:22:32.213Z,32.06,27.05,-107.79,0,0
2026-04-23T22:22:32.213Z,33.07,27.05,-109.68,0,0
2026-04-23T22:22:32.213Z,34.07,27.05,-111.37,0,0
2026-04-23T22:22:32.213Z,35.07,27.05,-112.9,0,0
2026-04-23T22:22:32.213Z,36.07,27.05,-114.3,0,0
2026-04-23T22:22:32.213Z,37.07,27.05,-115.58,0,0
2026-04-23T22:22:32.213Z,38.08,27.05,-116.77,0,0
2026-04-23T22:22:32.213Z,39.08,27.05,-116.81,0,0
2026-04-23T22:22:32.213Z,40.08,27.05,-116.6,0,0
2026-04-23T22:22:32.213Z,41.08,27.05,-116.47,0,0
2026-04-23T22:22:32.213Z,42.08,27.05,-116.43,0,0
2026-04-23T22:22:32.213Z,43.09,27.05,-116.49,0,0
2026-04-23T22:22:32.213Z,44.09,27.05,-116.63,0,0
2026-04-23T22:22:32.213Z,45.09,27.05,-116.86,0,0
2026-04-23T22:22:32.213Z,46.09,27.05,-117.16,0,0
2026-04-23T22:22:32.213Z,47.09,27.05,-117.53,0,0
2026-04-23T22:22:32.213Z,48.1,27.05,-117.97,0,0
2026-04-23T22:22:32.213Z,49.1,27.05,-118.44,0,0
2026-04-23T22:22:32.213Z,0.0,28.06,-118.04,0,0
2026-04-23T22:22:32.213Z,1.0,28.06,-117.46,0,0
2026-04-23T22:22:32.213Z,2.0,28.06,-116.92,0,0
2026-04-23T22:22:32.213Z,3.01,28.06,-116.43,0,0
